full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a4522300.raw.Z,94341,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3050530.raw.Z,101373,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b941030.raw.Z,134823,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2222200.raw.Z,41195,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2042000.raw.Z,81923,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2050130.raw.Z,109127,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2741000.raw.Z,64743,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2601730.raw.Z,57809,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1232030.raw.Z,105831,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._PX152E.csv,82,csv
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_195112_199712/FEB68O.Z,4486675,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a!331830.raw.Z,122095,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1240130.raw.Z,128755,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/a@640700.raw.Z,146384,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/a@640600.raw.Z,126583,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/a@641030.raw.Z,153919,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/p02c_hy1.csv,102929,csv
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/p06e_hy1.csv,895643,csv
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1240030.raw.Z,137598,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1232200.raw.Z,115321,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1240330.raw.Z,119815,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/AUG60O.Z,2684105,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/a@641100.raw.Z,155622,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._PX158W.csv,82,csv
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1232330.raw.Z,118863,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1241100.raw.Z,130813,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/AUG73O.Z,3636931,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1241630.raw.Z,114863,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2050830.raw.Z,134587,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2050600.raw.Z,124061,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1382130.raw.Z,116793,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2601830.raw.Z,31787,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a5530400.raw.Z,114663,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2222230.raw.Z,65677,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2222100.raw.Z,34835,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2741030.raw.Z,64857,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1382230.raw.Z,99505,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2741300.raw.Z,64541,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/aa650030.raw.Z,107895,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a!331600.raw.Z,97621,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/aa650530.raw.Z,102583,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/p08n_a_hy1.csv,132085,csv
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/AUG71O.Z,3478171,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/aa650230.raw.Z,102159,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/AUG74O.Z,3548862,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/AUG91O.Z,3173046,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/aa650900.raw.Z,120711,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._PX76W.csv,82,csv
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._PX78W.csv,82,csv
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a!331500.raw.Z,119071,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1240800.raw.Z,131427,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a#350530.raw.Z,127773,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1240900.raw.Z,132553,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1241430.raw.Z,81149,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/aa651300.raw.Z,139864,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._PX79E.csv,82,csv
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/AUG78O.Z,3575651,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ab661900.raw.Z,112471,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1000500.raw.Z,150237,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1241730.raw.Z,111585,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_195112_199712/JAN97O.Z,2303784,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1242100.raw.Z,127695,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/DEC60O.Z,2656364,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ab660630.raw.Z,97861,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a#350600.raw.Z,141300,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1000600.raw.Z,150655,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1242030.raw.Z,109085,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1001630.raw.Z,166115,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b952000.raw.Z,166545,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b951630.err.Z,4087,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1390000.raw.Z,110989,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2610330.raw.Z,49040,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a5530000.raw.Z,94413,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2050900.raw.Z,136163,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2610100.raw.Z,37142,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2741430.raw.Z,59929,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a5530100.raw.Z,102879,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2610530.raw.Z,44670,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2231130.raw.Z,150544,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b951930.raw.Z,161022,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a5530430.raw.Z,129660,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b960600.raw.Z,156775,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a5531800.raw.Z,130559,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2610730.raw.Z,59347,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b960100.raw.Z,169701,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b952200.raw.Z,166444,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2610430.raw.Z,50604,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2230730.raw.Z,115353,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1000700.raw.Z,180830,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._PX95W.csv,82,csv
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ab660230.raw.Z,92691,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/DEC70O.Z,3382487,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1001100.nrt.Z,150,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a#352230.raw.Z,112395,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a#351700.raw.Z,128630,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1250230.raw.Z,109573,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ab661800.raw.Z,109629,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/DEC80O.Z,4011029,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2610400.raw.Z,41032,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3051800.raw.Z,122655,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b960230.raw.Z,172295,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3052300.raw.Z,129157,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2051130.raw.Z,155963,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2611000.raw.Z,60535,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2051800.raw.Z,135248,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b960200.raw.Z,172765,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2742200.raw.Z,42287,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2051400.raw.Z,148580,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2750100.raw.Z,57095,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2610900.raw.Z,58731,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3061600.raw.Z,132577,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b960400.raw.Z,154284,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2051530.raw.Z,140755,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a5531500.raw.Z,117247,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1391900.raw.Z,97465,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b961100.raw.Z,165863,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2750700.raw.Z,54300,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b960530.raw.Z,152793,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/DEC78O.Z,3773323,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1010500.raw.Z,172915,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1250530.raw.Z,109309,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1251000.raw.Z,145441,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1250500.raw.Z,108969,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/DEC81O.Z,4010001,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a$360330.raw.Z,84611,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_195112_199712/JUN52O.Z,1621105,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_195112_199712/JUL56O.Z,2112195,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/DEC88O.Z,3434162,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1250930.raw.Z,142172,Z
